,-4,-2,0,2,4,6,8,10,
0,42.266666666666666,57.46666666666667,77.46666666666667,85.86666666666667,87.86666666666667,90.13333333333333,90.66666666666666,91.46666666666667,91.46666666666667
1,42.4,61.73333333333333,78.53333333333333,84.93333333333334,88.0,89.2,90.13333333333333,90.4,91.46666666666667
2,35.333333333333336,52.53333333333333,63.46666666666667,69.73333333333333,74.8,77.2,78.66666666666666,79.73333333333333,80.13333333333334
3,49.333333333333336,63.33333333333333,79.86666666666666,84.53333333333333,88.4,91.33333333333333,92.66666666666666,93.33333333333333,94.26666666666667
4,23.866666666666667,41.333333333333336,51.733333333333334,64.93333333333334,72.93333333333332,74.26666666666667,75.6,76.53333333333333,77.06666666666668
5,37.46666666666666,45.46666666666667,61.06666666666667,70.13333333333334,74.8,77.86666666666666,78.53333333333333,79.46666666666667,80.4
6,23.333333333333332,36.666666666666664,52.666666666666664,61.06666666666667,70.66666666666667,74.53333333333333,76.93333333333334,79.06666666666666,80.26666666666667
7,26.93333333333333,40.666666666666664,49.06666666666666,61.6,67.60000000000001,68.93333333333334,71.86666666666667,72.66666666666667,73.6
8,31.466666666666665,45.06666666666666,54.53333333333333,74.26666666666667,83.86666666666667,86.53333333333333,88.26666666666667,88.66666666666667,89.46666666666667
9,30.666666666666664,40.266666666666666,51.06666666666667,64.26666666666667,78.0,83.46666666666667,85.86666666666667,86.93333333333332,89.2
