,-4,-2,0,2,4,6,8,10,
0,11.6,24.266666666666666,46.666666666666664,69.46666666666667,85.46666666666667,93.6,95.6,95.86666666666666,96.66666666666667
1,14.266666666666667,36.666666666666664,58.666666666666664,79.46666666666667,87.73333333333333,93.06666666666666,94.93333333333334,95.86666666666666,95.86666666666666
2,10.933333333333334,26.133333333333333,47.86666666666667,71.6,87.73333333333333,93.06666666666666,95.06666666666666,95.6,95.86666666666666
3,14.666666666666666,35.06666666666667,50.8,66.0,84.26666666666667,93.33333333333333,95.86666666666666,96.4,96.13333333333334
4,11.866666666666667,11.866666666666667,20.533333333333335,30.666666666666668,43.86666666666667,54.53333333333333,60.8,61.333333333333336,61.06666666666667
5,12.533333333333333,14.8,21.466666666666665,30.8,44.13333333333333,55.2,62.8,61.333333333333336,61.733333333333334
6,11.6,12.666666666666666,19.066666666666666,29.6,49.46666666666667,56.93333333333333,62.8,60.0,60.53333333333333
7,12.533333333333333,14.8,21.466666666666665,30.8,44.13333333333333,55.2,62.8,61.333333333333336,61.733333333333334
8,53.2,78.66666666666667,94.93333333333334,98.4,99.2,99.06666666666666,99.2,99.33333333333333,99.6
9,29.866666666666667,51.6,72.26666666666667,89.2,95.06666666666666,98.13333333333334,98.53333333333333,98.8,99.2
