,-4,-2,0,2,4,6,8,10,
0,11.466666666666667,23.866666666666667,47.46666666666667,69.6,86.0,93.33333333333333,95.33333333333334,95.86666666666666,96.13333333333334
1,14.133333333333335,36.4,58.93333333333334,79.2,88.53333333333333,92.53333333333333,94.93333333333334,95.6,95.73333333333333
2,11.066666666666666,26.13333333333333,46.93333333333333,72.0,88.13333333333333,93.46666666666667,95.19999999999999,95.6,96.13333333333334
3,14.933333333333335,35.06666666666667,51.33333333333333,65.86666666666666,84.26666666666667,93.60000000000001,96.26666666666667,96.13333333333334,96.26666666666667
4,11.200000000000001,13.066666666666665,19.333333333333332,27.73333333333333,48.53333333333333,58.266666666666666,61.6,64.0,64.26666666666667
5,9.866666666666667,13.600000000000001,18.53333333333333,29.46666666666667,47.333333333333336,56.666666666666664,62.93333333333333,65.46666666666667,65.2
6,9.866666666666667,11.066666666666666,21.333333333333336,27.73333333333333,48.93333333333334,59.73333333333334,61.73333333333333,63.2,63.46666666666667
7,9.866666666666667,13.600000000000001,18.53333333333333,29.46666666666667,47.333333333333336,56.666666666666664,62.93333333333333,65.46666666666667,65.2
8,53.2,78.4,94.8,98.4,99.2,99.06666666666666,99.2,99.33333333333333,99.6
9,29.86666666666667,51.6,72.13333333333334,89.2,94.93333333333334,98.13333333333333,98.53333333333333,98.8,99.2
