,-4,-2,0,2,4,6,8,10,
0,33.6,49.733333333333334,69.19999999999999,88.4,94.66666666666667,95.73333333333333,96.8,97.2,97.33333333333334
1,56.8,65.73333333333333,78.13333333333333,90.0,95.19999999999999,96.8,96.39999999999999,97.33333333333334,97.2
2,58.266666666666666,69.06666666666666,84.66666666666667,93.06666666666666,96.53333333333333,97.06666666666666,97.73333333333333,97.46666666666667,97.86666666666667
3,40.53333333333333,50.53333333333333,73.46666666666667,92.0,96.13333333333334,98.0,98.26666666666667,98.26666666666667,98.26666666666667
4,42.266666666666666,49.86666666666667,63.2,76.4,83.73333333333333,85.33333333333334,88.66666666666667,88.53333333333333,90.93333333333334
5,39.06666666666666,50.0,64.8,81.73333333333333,90.13333333333333,92.80000000000001,94.93333333333334,95.73333333333333,97.06666666666666
6,25.466666666666665,41.199999999999996,59.86666666666667,76.4,82.53333333333333,85.6,87.06666666666666,88.13333333333333,90.66666666666666
7,27.6,38.800000000000004,54.266666666666666,71.46666666666667,81.46666666666667,85.06666666666666,86.13333333333333,87.46666666666667,89.60000000000001
8,55.06666666666666,67.33333333333333,72.53333333333333,89.60000000000001,94.8,94.93333333333334,95.6,95.86666666666666,95.73333333333333
9,53.06666666666666,58.4,74.66666666666667,86.26666666666667,90.4,94.39999999999999,95.6,96.13333333333334,96.39999999999999
