,-4,-2,0,2,4,6,8,10,
0,9.466666666666667,12.133333333333333,18.53333333333333,30.0,46.13333333333333,60.66666666666667,64.0,65.2,63.06666666666667
1,9.733333333333333,13.600000000000001,17.866666666666667,28.666666666666668,47.199999999999996,59.86666666666667,63.866666666666674,65.60000000000001,66.0
2,9.466666666666667,12.133333333333333,18.53333333333333,30.0,46.13333333333333,60.66666666666667,64.0,65.2,63.06666666666667
3,9.866666666666667,12.8,20.133333333333333,30.133333333333333,45.6,60.0,63.2,64.93333333333334,65.86666666666666
4,34.4,46.800000000000004,72.53333333333333,90.53333333333333,97.46666666666667,97.86666666666667,98.8,98.66666666666667,99.33333333333333
5,50.13333333333333,68.13333333333334,86.26666666666667,97.73333333333333,98.53333333333333,98.8,99.06666666666666,99.2,99.33333333333333
6,43.86666666666667,65.06666666666666,90.66666666666666,97.6,98.0,98.53333333333333,98.53333333333333,98.66666666666667,98.8
7,57.86666666666667,78.4,92.80000000000001,98.26666666666667,98.26666666666667,99.06666666666666,98.93333333333332,98.93333333333332,99.06666666666666
8,28.799999999999997,45.33333333333333,71.06666666666666,86.0,92.0,95.6,96.53333333333333,97.46666666666667,98.13333333333333
9,43.6,57.06666666666666,82.26666666666667,89.33333333333333,92.4,95.73333333333333,96.8,97.33333333333334,97.73333333333333
