,-4,-2,0,2,4,6,8,10,
0,33.733333333333334,57.6,76.66666666666667,94.0,98.93333333333334,99.6,99.46666666666667,99.73333333333333,99.73333333333333
1,34.53333333333333,58.666666666666664,82.53333333333333,98.13333333333334,99.6,99.73333333333333,99.46666666666667,99.73333333333333,99.73333333333333
2,36.666666666666664,62.13333333333333,91.2,98.8,99.6,99.6,99.6,99.73333333333333,99.73333333333333
3,28.0,52.8,80.4,96.93333333333334,99.46666666666667,99.6,99.73333333333333,99.73333333333333,99.73333333333333
4,21.466666666666665,39.06666666666667,58.4,75.06666666666666,91.2,98.13333333333334,99.06666666666666,98.93333333333334,99.33333333333333
5,22.4,40.53333333333333,62.13333333333333,80.93333333333334,95.73333333333333,99.2,99.46666666666667,99.6,99.6
6,46.53333333333333,64.8,84.26666666666667,97.73333333333333,99.33333333333333,99.33333333333333,99.46666666666667,99.6,99.73333333333333
7,35.2,64.53333333333333,81.2,96.8,99.46666666666667,99.73333333333333,99.6,99.73333333333333,99.6
8,35.06666666666667,48.266666666666666,73.06666666666666,93.06666666666666,99.33333333333333,99.46666666666667,99.73333333333333,99.73333333333333,99.73333333333333
9,29.066666666666666,64.66666666666667,85.86666666666666,96.93333333333334,99.33333333333333,99.73333333333333,99.73333333333333,99.6,99.6
