,-4,-2,0,2,4,6,8,10,
0,67.60000000000001,83.86666666666667,92.93333333333334,95.33333333333334,95.86666666666666,95.86666666666666,96.13333333333334,96.13333333333334,95.46666666666667
1,52.666666666666664,62.26666666666667,82.8,90.8,94.26666666666667,95.86666666666666,96.0,96.26666666666667,96.53333333333333
2,55.06666666666666,72.39999999999999,87.86666666666667,92.93333333333334,95.33333333333334,95.6,94.8,95.46666666666667,95.73333333333333
3,59.06666666666667,72.39999999999999,80.53333333333333,88.4,92.53333333333333,94.93333333333334,94.93333333333334,95.46666666666667,95.46666666666667
4,29.86666666666667,42.93333333333334,59.06666666666667,76.8,84.53333333333333,89.2,90.66666666666666,92.80000000000001,94.0
5,34.53333333333333,50.53333333333333,63.2,81.2,87.73333333333333,89.06666666666668,90.0,90.0,90.13333333333333
6,47.86666666666667,61.46666666666667,77.73333333333333,87.73333333333333,90.53333333333333,92.26666666666667,92.66666666666666,93.06666666666666,92.66666666666666
7,29.2,40.93333333333333,54.93333333333334,75.86666666666667,84.0,86.4,85.73333333333333,85.6,87.06666666666666
8,43.86666666666667,56.13333333333333,66.0,79.46666666666667,89.73333333333333,93.46666666666667,94.53333333333333,95.46666666666667,95.46666666666667
9,46.0,51.6,64.26666666666667,83.86666666666667,92.53333333333333,95.19999999999999,96.13333333333334,96.39999999999999,96.8
